session_id,epoch_start_time_original_s,epoch_start_time_trimmed_s,meditation_state,LF_abs_theta_power,LF_rel_theta_power,LF_sef95,LF_abs_alpha_power,LF_abs_delta_power,LF_rel_delta_power,LF_rel_alpha_power,LF_alpha_theta_ratio,RF_abs_theta_power,RF_rel_theta_power,RF_sef95,RF_abs_alpha_power,RF_abs_delta_power,RF_rel_delta_power,RF_rel_alpha_power,RF_alpha_theta_ratio,OTEL_abs_theta_power,OTEL_rel_theta_power,OTEL_sef95,OTEL_abs_alpha_power,OTEL_abs_delta_power,OTEL_rel_delta_power,OTEL_rel_alpha_power,OTEL_alpha_theta_ratio,LF_RF_theta_coherence,LF_RF_theta_plv,LF_OTEL_theta_coherence,LF_OTEL_theta_plv,RF_OTEL_theta_coherence,RF_OTEL_theta_plv,LF_RF_alpha_coherence,LF_RF_alpha_plv,LF_OTEL_alpha_coherence,LF_OTEL_alpha_plv,RF_OTEL_alpha_coherence,RF_OTEL_alpha_plv,LF_abs_alpha_power_smoothed,LF_abs_theta_power_smoothed,LF_alpha_theta_ratio_smoothed,LF_rel_alpha_power_smoothed,LF_rel_theta_power_smoothed,OTEL_abs_alpha_power_smoothed,OTEL_abs_theta_power_smoothed,OTEL_alpha_theta_ratio_smoothed,OTEL_rel_alpha_power_smoothed,OTEL_rel_theta_power_smoothed,RF_abs_alpha_power_smoothed,RF_abs_theta_power_smoothed,RF_alpha_theta_ratio_smoothed,RF_rel_alpha_power_smoothed,RF_rel_theta_power_smoothed,heart_rate...87,heart_rate...88,hr_min,hr_max,hr_std,stillness_score,movement_intensity,accel_magnitude_mean,accel_magnitude_std,accel_jerk_mean,movement_count
session_20250515_223611,320,290,0,-0.811992,-1.807191,1.536364,-0.382608,1.029968,1.797188,-1.137486,0.431043,-0.473139,-1.346256,14.460389,0.03244,-0.246015,0.415225,0.710832,3.097242,-0.076775,-1.449951,1.940566,-0.124359,2.31193,1.698096,-1.203841,-0.29304,0,0,0.218362,0.245348,0.082792,0.299904,0,0,0.176192,0.29931,0.074847,0.238187,-0.263279,-0.538838,0.108506,-0.829675,-1.287645,0.001915,-0.174581,-0.017162,-0.401871,-0.6894,-0.214829,-0.456216,1.752445,0.162179,-1.213809,83,83,83,83,0,0,1.891021,53.190119,1.891021,17.335091,0
session_20250515_223611,322,292,0,-0.11698,-0.881228,5.847866,0.135982,0.322739,0.914291,-0.528693,-0.004127,-0.32431,0.072928,10.6093,-0.39614,-0.32308,0.007218,0.030107,-0.130059,-0.19118,-0.069677,6.667588,-0.171343,-0.227324,0.189236,-0.106963,-0.217521,0,0,0.231052,0.158831,0.244107,0.084171,0,0,0.233154,0.329405,0.268356,0.150105,-0.196033,-0.406659,0.004953,-0.843827,-1.214123,-0.03229,-0.153974,-0.087829,-0.552885,-0.77084,-0.205934,-0.419727,1.530413,0.309718,-0.810749,83,83,83,83,0,0,2.374264,55.55259,2.374264,16.473182,0
session_20250515_223611,324,294,0,0.532014,-1.439978,5.243926,0.248137,2.501187,1.530231,-1.12418,-0.399658,-0.336178,0.642748,10.392657,-0.415132,-0.385497,-0.447122,0.440788,-0.120234,2.298,0.767723,6.717944,0.273682,0.370549,-0.310849,-0.675789,-0.999908,0,0,0.26591,0.310989,0.118532,0.331596,0,0,0.341646,0.418422,0.339437,0.026985,5.04e-4,-0.132319,0.009086,-0.93012,-1.376132,-0.00734,0.676682,-0.50349,-0.662198,-0.250635,-0.259611,-0.377875,0.948983,0.393909,-0.210193,83,83,83,83,0,0,2.351998,57.778335,2.351998,19.783597,0
session_20250515_223611,326,296,0,-0.30356,-0.97542,6.422159,-0.148141,0.249342,1.038736,-0.696967,-0.13771,-0.383371,-0.77098,15.112885,0.038675,-0.274462,0.075949,0.787429,1.618861,-0.254623,-0.836301,4.807111,-0.509725,0.296833,1.025781,-0.934772,-0.582102,0,0,0.505754,0.373726,0.215055,0.199924,0,0,0.429855,0.373022,0.183533,0.186434,0.07866,0.037158,-0.180498,-0.78328,-1.098875,-0.135795,0.617399,-0.599843,-0.572508,-0.046085,-0.257532,-0.347953,0.456189,0.419441,-0.018434,80,80,80,80,0,0,2.510533,59.547367,2.510533,20.68218,0
session_20250515_223611,328,298,0,-0.673893,0.894919,10.280775,-0.267419,-0.638679,-1.080847,1.336587,0.303622,-0.295043,-0.253704,17.425915,-0.204233,-0.296022,-0.284473,0.149658,0.220797,-0.816443,-0.603314,3.439651,-0.400961,-0.443492,0.393881,0.330284,0.872422,0,0,0.17018,0.28388,0.102325,0.205906,0,0,0.278356,0.379516,0.168855,0.133736,-0.055808,-0.14848,-0.077915,-0.16152,-0.506827,-0.212334,0.408978,-0.236529,-0.426759,-0.223964,-0.19356400000000001,-0.338197,0.573141,0.459292,-0.127312,80,80,80,80,0,0,2.791875,62.28771,2.791875,17.425281,0
session_20250515_223611,330,300,0,-0.414308,0.229752,7.821021,-0.090147,-0.434051,-0.172631,0.452171,0.102873,-0.338009,-0.367982,18.008706,0.044482,-0.323017,-0.454892,0.956598,1.17998,-0.819271,-0.309906,8.396629,-0.698761,-0.519973,0.295744,-0.030467,0.061395,0,0,0.253754,0.509516,0.184004,0.237887,0,0,0.325163,0.41466,0.191658,0.135234,-0.168569,-0.46392,0.089595,0.363931,0.04975,-0.536482,-0.630112,0.117239,-0.211652,-0.583174,-0.040359,-0.338808,1.006546,0.631228,-0.464222,80,80,80,80,0,0,2.864264,65.500754,2.864264,18.262636,0
session_20250515_223611,332,302,0,-0.755566,0.37277,8.298257,-0.481105,-0.598649,-0.52249,0.487762,0.044065,-0.474105,-1.000227,20.001884,-0.289434,-0.337916,-0.092933,0.525268,1.710611,-0.378008,1.302327,9.423309,-0.444131,-0.624961,-1.223136,0.70899,-0.355115,0,0,0.282803,0.460182,0.054607,0.082834,0,0,0.336267,0.184162,0.042128,0.126015,-0.279557,-0.614589,0.150187,0.75884,0.499147,-0.514618,-0.671241,0.192901,0.336269,0.129702,-0.149729,-0.369052,1.037129,0.543841,-0.540638,80,80,80,80,0,0,2.598561,67.835494,2.598561,18.831259,0
session_20250515_223611,334,304,0,-0.190396,0.900196,7.570273,-0.262562,-0.472881,-0.582233,0.167688,-0.399261,-0.266498,0.77528,16.224473,-0.362972,-0.355883,-0.389495,0.320987,-0.284909,1.901589,-0.52013,2.516315,-0.327365,1.842054,1.002963,-1.265353,-1.192509,0,0,0.256415,0.4319,0.152032,0.098739,0,0,0.201067,0.243869,0.14185,0.046745,-0.277938,-0.453423,-0.084108,0.369207,0.500906,-0.490086,0.23477,-0.49541,-0.19561,0.15743,-0.202642,-0.359537,0.868561,0.600951,-0.197643,80,80,80,80,0,0,2.605409,70.118761,2.605409,16.6953,0
session_20250515_223611,336,306,0,-0.415503,1.358968,9.863276,-0.583267,-0.58345,-0.833196,-0.042658,-0.642145,-0.083123,0.977915,14.141647,0.133597,-0.313096,-0.638157,0.905984,0.012116,-0.15827,-0.290489,8.508666,0.137079,-0.132292,0.173807,0.011367,0.089473,0,0,0.161999,0.422643,0.102906,0.178506,0,0,0.183921,0.287999,0.127613,0.164249,-0.442311,-0.453822,-0.332447,0.204264,0.877311,-0.211472,0.455104,-0.48605,-0.181665,0.163903,-0.172936,-0.274575,0.479273,0.58408,0.250989,82,82,82,82,0,0,2.243775,72.808215,2.243775,15.974749,0
session_20250515_223611,338,308,0,-0.456658,-0.016691,8.073517,-0.581693,-0.37558,0.217668,-0.58596,-0.603365,-0.366186,0.323029,18.614644,-0.442205,-0.388938,-0.672412,0.370714,-0.007197,-0.425847,0.318483,6.026681,-0.832349,-0.437841,0.142046,-0.69065,-0.892945,0,0,0.243193,0.425345,0.122226,0.249594,0,0,0.10436,0.203804,0.237243,0.332156,-0.475841,-0.354186,-0.548257,-0.153643,0.747491,-0.340878,0.439157,-0.665327,-0.648212,-0.164046,-0.22386,-0.238603,-0.09333,0.532562,0.692074,82,82,82,82,0,0,2.166368,75.176958,2.166368,16.957293,0
session_20250515_223611,340,310,0,0.558437,0.929609,8.094076,-0.363519,-0.231043,-0.321783,-0.623618,-0.870469,-0.180666,0.974971,18.059198,-0.302103,-0.356147,-0.815025,0.220408,-0.436669,-0.559056,-0.752674,7.972144,-0.468812,-0.128517,0.750744,-0.555344,-0.104522,0,0,0.202787,0.184665,0.169071,0.171694,0,0,0.251319,0.146866,0.194322,0.192682,-0.509493,-0.104575,-0.705326,-0.417412,0.757295,-0.388027,-0.381057,-0.302665,-0.411543,-0.24156,-0.20357,-0.209992,-0.143917,0.499035,0.758638,87,87,87,87,0,0,2.700333,78.379559,2.700333,18.104515,0
session_20250515_223611,342,312,0,2.540608,1.261907,9.292034,2.026111,0.081504,-1.168139,0.612488,-0.268561,0.01088,0.528191,15.411531,0.306205,-0.211643,-0.307356,0.537565,-0.001566,1.281698,0.697286,8.158785,1.248,-0.066362,-0.9096,0.410981,-0.258853,0,0,0.254801,0.155352,0.183689,0.112855,0,0,0.344869,0.336011,0.133185,0.31425,0.3603,0.880795,-0.580798,-0.19903,0.724942,-0.01772,0.098932,-0.418773,-0.278338,0.087698,-0.146035,-0.178657,-0.148477,0.376229,0.60873,87,87,87,87,0,0,2.503747,82.037095,2.503747,19.848509,0
session_20250515_223611,344,314,0,0.147552,0.872312,5.834092,0.772873,-0.410779,-1.04592,1.432635,0.371483,-0.271751,1.007857,16.356068,-0.576,-0.358706,-0.298648,-0.240229,-0.746497,0.00869,0.359753,3.719264,-0.068893,-0.307634,-0.296523,0.064654,-0.330858,0,0,0.276256,0.326855,0.169353,0.332533,0,0,0.240171,0.263506,0.071872,0.142678,0.811822,1.082199,-0.255849,0.473835,1.021276,0.236765,0.243778,-0.231411,-0.02657,0.101455,-0.190633,-0.147179,-0.394911,0.172582,0.837006,87,87,87,87,0,0,2.166666,84.372643,2.166666,20.802106,0
session_20250515_223611,346,316,0,-0.900713,-0.874126,8.041548,-0.132647,-0.430622,0.454188,0.66984,1.6132,0.021715,0.470532,16.404719,-0.296555,-0.15349,0.147879,-0.604227,-0.830727,-0.913233,-0.932959,5.975236,-0.592492,-0.393332,0.771183,-0.156753,0.803484,0,0,0.105538,0.202104,0.068556,0.11127,0,0,0.218355,0.196114,0.171352,0.233009,0.888779,0.595816,0.572041,0.904988,0.420031,0.195538,0.125718,0.071258,0.106294,0.04136,-0.188784,-0.079719,-0.526263,-0.102297,0.66886,87,87,87,87,0,0,2.811559,86.873462,2.811559,22.179772,0
session_20250515_223611,348,318,0,-0.757453,-0.513327,4.482573,-0.57044,-0.404741,0.631811,-0.380716,-0.141495,-0.279407,0.335574,20.783939,0.073945,-0.37827,-1.148394,1.411231,0.811769,-0.897638,-0.948794,8.743601,-0.476578,-0.376035,0.727116,0.009364,1.126101,0,0,0.037329,0.031485,0.066597,0.118218,0,0,0.103587,0.135643,0.116739,0.149771,0.023262,-0.503538,0.614396,0.57392,-0.171714,-0.379321,-0.600727,0.532909,-0.027578,-0.507334,-0.266203,-0.176481,-0.255152,0.188925,0.604654,87,87,87,87,0,0,3.058043,90.615323,3.058043,22.395943,0
session_20250515_223611,350,320,0,0.212344,0.989445,4.674315,-0.575907,-0.323121,-0.212706,-0.737883,-0.948595,-0.225611,0.625311,17.25924,-0.266219,-0.327217,-0.435442,0.321331,-0.209168,-0.76233,0.044618,10.454114,-0.714366,-0.564036,0.002806,0.059798,-0.148699,0,0,0.185201,0.25012,0.138015,0.087552,0,0,0.211227,0.333351,0.195251,0.094144,-0.426331,-0.481941,0.17437,-0.149586,-0.132669,-0.594478,-0.857734,0.593628,-0.029197,-0.612379,-0.162943,-0.161101,-0.076042,0.376112,0.477139,88,88,88,88,0,0,3.290231,94.548497,3.290231,19.831242,0
session_20250515_223611,352,322,0,-0.223048,-0.062145,4.483806,-0.581574,-0.222803,0.42072,-0.80138,-0.766447,-0.055946,2.331848,13.052196,-0.457039,-0.369097,-0.865145,-0.035019,-0.942972,-0.778752,-1.311725,2.762971,-0.338109,0.164492,1.336258,-0.644539,0.904435,0,0,0.15427,0.294204,0.18906800000000001,0.098318,0,0,0.136444,0.185457,0.063757,0.217036,-0.575974,-0.256053,-0.618845,-0.639993,0.137991,-0.509684,-0.812907,0.627279,-0.191792,-0.738634,-0.216438,-0.186988,-0.113457,0.565848,1.097578,88,88,88,88,0,0,2.763415,98.0696,2.763415,16.938059,0
session_20250515_223611,354,324,0,1.126924,0.24393,4.102209,0.00935,0.266778,0.165472,-0.714766,-0.781466,-0.126355,1.348815,16.325666,-0.410492,-0.33433,-0.554286,-0.076989,-0.745409,-0.546779,-0.483006,4.273286,-0.471774,-0.252561,0.636403,-0.352042,-0.124807,0,0,0.167423,0.286453,0.232366,0.009248,0,0,0.11614,0.230628,0.098086,0.082979,-0.38271,0.372073,-0.832169,-0.751343,0.39041,-0.508083,-0.695953,0.21031,-0.312261,-0.583371,-0.377917,-0.135971,-0.632516,0.069774,1.435325,88,88,88,88,0,0,2.370686,101.09808,2.370686,18.439338,0
session_20250515_223611,356,326,0,-0.102423,1.018912,6.984237,-0.903002,-0.423754,-0.228335,-1.165574,-1.184408,-0.381259,-1.040454,17.840411,-0.567974,-0.163233,0.794103,-0.896874,-0.307712,-0.821191,-1.125559,8.897756,-0.548002,-0.134646,1.128776,-0.56907,0.550988,0,0,0.25444,0.300246,0.233671,0.136944,0,0,0.247222,0.179195,0.13449,0.179336,-0.491742,0.267151,-0.910774,-0.893906,0.400232,-0.452628,-0.715574,0.443539,-0.521883,-0.97343,-0.478502,-0.187853,-0.665364,-0.336294,0.88007,88,88,88,88,0,0,2.165871,103.494891,2.165871,21.258122,0
session_20250515_223611,358,328,1,-0.579212,-0.138566,7.974972,-0.377083,-0.400745,0.25359,-0.064324,-0.101,-0.374681,-0.307848,15.407463,-0.682212,-0.277011,0.592616,-0.805148,-0.69638,-0.642212,1.266958,10.684364,-0.824022,-0.688535,-1.138828,0.183889,-0.652651,0,0,0.279873,0.139009,0.133682,0.213235,0,0,0.172423,0.204255,0.187629,0.14584,-0.423578,0.14843,-0.688958,-0.648221,0.374759,-0.614599,-0.67006,-0.07549,-0.245741,-0.113869,-0.553559,-0.294098,-0.583167,-0.593004,1.71e-4,88,88,88,88,0,0,2.548316,105.991234,2.548316,20.791423,0
session_20250515_223611,360,330,1,-0.409335,0.158829,7.139109,-0.310327,-0.389214,0.045176,-0.025208,-0.229444,-0.039026,-0.086647,16.236798,-0.176703,-0.088015,0.375154,-0.530675,-0.544766,-0.57758,-0.677422,6.934599,-0.486255,-0.17613,0.802557,-0.485456,-0.079026,0,0,0.162969,0.223629,0.209735,0.313394,0,0,0.109644,0.166783,0.243963,0.114966,-0.530137,-0.363656,-0.504951,-0.418369,0.346392,-0.619426,-0.680328,-0.06023,-0.290213,-0.178674,-0.47563,-0.264989,-0.516286,-0.744232,-0.478316,88,88,88,88,0,0,2.441094,108.903373,2.441094,19.998702,0
session_20250515_223611,362,332,1,2.701947,-0.412416,8.644651,5.351662,1.444488,-0.190721,1.01813,1.1648,-0.201788,-0.823927,12.400336,0.415641,-0.064369,0.411191,0.337708,1.072849,1.775446,-0.62071,8.487077,2.764446,1.812445,0.594847,-0.208345,0.219935,0,0,0.206725,0.109531,0.220466,0.331158,0,0,0.379369,0.047014,0.09732,0.126471,1.554751,0.571134,0.278119,0.309533,-0.130717,0.484723,0.185218,-0.170581,-0.169971,-0.010391,-0.147758,-0.205165,-0.056099,-0.332705,-0.40614,88,88,88,88,0,0,12.264085,119.219244,12.264085,24.178216,0
session_20250515_223611,364,334,1,0.167939,-1.846653,2.759344,0.042767,3.994166,1.859214,-1.321282,-0.308683,-0.037516,-0.953178,9.32442,-0.241901,0.271498,1.206766,-1.0797620000000001,-0.640658,0.575136,-1.497002,3.746438,0.282107,4.287252,1.719025,-1.323114,-0.476939,0,0,0.350173,0.298887,0.18298,0.127277,0,0,0.33638,0.297799,0.17708,0.262258,1.694701,0.820184,0.208891,-0.109453,-0.70008,0.853432,0.591001,-0.11201,-0.672305,-0.931711,-9.88e-4,-0.092777,-0.037525,-0.424243,-0.621251,88,88,88,88,0,0,11.796738,136.442554,11.796738,24.86777,0
session_20250515_223611,366,336,1,-0.070887,-0.865469,4.753366,-0.344163,0.311637,1.031942,-0.948295,-0.596046,0.784554,1.56383,11.119061,0.330304,-0.043564,-0.395219,-0.32611,-0.941281,0.536688,-1.225617,3.443809,0.479207,2.212536,1.323756,-1.0675,-0.294712,0,0,0.166137,0.339842,0.29393,0.10877,0,0,0.256785,0.069879,0.221468,0.146844,1.683422,0.933,0.08669,-0.417149,-1.041513,1.175253,0.962424,-0.183905,-0.86632,-1.114443,0.168015,0.18175,-0.169697,-0.356055,-0.071092,88,88,88,88,0,0,5.617433,141.116146,5.617433,25.39399,0
session_20250515_223611,368,338,1,-0.263162,-1.170111,1.868875,-0.468496,0.481463,1.32289,-1.102887,-0.636869,0.073975,0.71516,10.81971,-0.104336,-0.168442,0.007032,-0.223234,-0.64039,-0.766516,-1.64075,1.416546,1.2884,1.442326,1.522543,-0.481377,4.672033,0,0,0.180438,0.258087,0.277,0.422386,0,0,0.352034,0.12183,0.204891,0.072245,-0.256631,-0.05537,-0.513866,-1.124155,-1.294078,0.683238,0.115103,1.300127,-0.95733,-1.4544570000000001,-0.005311,0.273671,-0.740777,-0.543036,0.441937,88,88,88,88,0,0,7.262936,143.419647,7.262936,23.778351,0
session_20250515_223611,370,340,1,-0.158749,0.746417,6.971707,-0.485065,-0.423699,-0.286515,-0.443699,-0.725532,-0.049049,0.950622,20.486474,0.839338,-0.382143,-1.709224,2.360784,0.981401,-0.100554,-0.069588,8.089953,-0.303067,-0.191049,0.291942,-0.381459,-0.469424,0,0,0.105232,0.262512,0.150413,0.181046,0,0,0.254513,0.333423,0.108936,0.241955,-0.432574,-0.164266,-0.652816,-0.831627,-0.429721,0.48818,-0.110127,1.302632,-0.643445,-0.978652,0.355102,0.269827,-0.20009,0.603813,1.076537,80,80,80,80,0,0,3.265547,151.763116,3.265547,16.743123,0
session_20250515_223611,372,342,1,-0.616784,1.029896,5.647669,-0.521342,-0.608453,-0.757608,0.246303,-0.387542,-0.223224,0.13537,9.504453,-0.601044,-0.211557,0.603334,-0.801299,-0.878843,0.310236,1.228945,9.990137,0.151405,-0.473016,-1.068887,0.676825,-0.376173,0,0,0.051293,0.174571,0.153738,0.322813,0,0,0.255287,0.292469,0.101908,0.137961,-0.491634,-0.346232,-0.583314,-0.433428,0.202068,0.378912,-0.185612,1.275479,-0.062004,-0.160464,0.044653,-0.066099,-0.179278,0.445417,0.600384,80,80,80,80,0,0,4.604918,157.849957,4.604918,16.495494,0
session_20250515_223611,374,344,1,-0.103921,-0.665499,2.161677,-0.55765,0.145089,1.011267,-1.071388,-0.849403,-0.243097,-0.793355,16.233121,-0.116744,-0.098313,0.438336,-0.336405,0.179655,-0.045643,0.401959,8.201134,-0.364074,-0.340475,-0.10295,-0.222845,-0.575108,0,0,0.129487,0.181099,0.231557,0.228649,0,0,0.188872,0.131043,0.147436,0.308814,-0.521352,-0.293151,-0.654159,-0.422928,0.370272,-0.171912,0.054679,-0.473568,0.024173,0.520439,0.040517,-0.17179,0.094071,0.407693,0.097546,80,80,80,80,0,0,6.605867,166.051829,6.605867,19.945972,0
session_20250515_223611,376,346,1,-0.227697,0.528465,6.555071,-0.684386,-0.39464,-0.011308,-0.893134,-0.970222,-0.20586,0.097535,16.932044,0.002796,-0.255506,-0.143951,0.512633,0.26326,-0.357377,-0.392592,7.10175,-0.855536,-0.159003,0.751543,-1.046228,-0.926905,0,0,0.063189,0.165228,0.149079,0.114151,0,0,0.241989,0.079794,0.114964,0.252293,-0.587793,-0.316134,-0.735722,-0.57274,0.297621,-0.356069,-0.030928,-0.626062,-0.197416,0.412771,-0.238331,-0.224061,-0.145309,-0.208357,-0.186817,80,80,80,80,0,0,9.488224,179.036136,9.488224,23.788807,0
session_20250515_223611,378,348,1,-0.68825,-0.469878,6.362718,-0.606945,-0.373563,0.62018,-0.675457,-0.496317,0.050454,1.189625,16.327887,-0.237632,-0.273263,-0.619637,-0.184042,-0.764857,-0.218802,-0.549626,4.360806,-0.731514,0.054018,0.923621,-1.040552,-0.855304,0,0,0.249575,0.111557,0.203832,0.05596,0,0,0.254981,0.286153,0.225599,0.281994,-0.616327,-0.339956,-0.77198,-0.879993,-0.202304,-0.650375,-0.207274,-0.785772,-0.769875,-0.180086,-0.117193,-0.132835,-0.107314,-0.002605,0.164602,80,80,80,80,0,0,2.600434,188.851902,2.600434,19.319742,0
session_20250515_223611,380,350,1,-0.756619,-1.29411,6.143925,-0.327705,-0.003524,1.258189,-0.63575,0.355987,-0.171511,-0.097869,16.915325,-0.073908,-0.215472,-0.149205,0.046019,-0.011505,-0.404327,-0.045257,11.196922,0.888603,-0.453829,-0.681648,2.02612,1.579981,0,0,0.291823,0.157083,0.163833,0.062029,0,0,0.505294,0.496364,0.287967,0.279857,-0.539679,-0.557522,-0.370184,-0.73478,-0.411841,-0.232816,-0.326835,-0.067409,-0.02022,-0.329158,-0.102914,-0.108973,-0.171034,0.12487,0.39643,75,75,75,75,0,0,2.138426,191.710482,2.138426,14.340768,0
session_20250515_223611,382,352,1,1.416749,-0.376914,7.386379,0.085639,0.885551,0.662159,-0.895833,-0.76952,-0.554728,-1.458054,16.007775,0.134691,-0.349388,-0.406007,2.01852,5.074739,3.94457,1.937572,13.772983,2.756056,-0.030886,-1.751863,0.715969,-0.559164,0,0,0.449557,0.509492,0.046529,0.12337,0,0,0.318126,0.272595,0.115483,0.121891,-0.283004,-0.009373,-0.303283,-0.73568,-0.713634,0.971049,1.107147,0.055171,0.567179,0.447563,-0.058949,-0.225262,1.432792,0.626832,-0.122099,75,75,75,75,0,0,1.778864,193.889312,1.778864,14.876203,0
session_20250515_223611,384,354,1,-0.315925,-0.986661,7.740881,0.124571,0.181862,0.877601,-0.365774,0.3377,-0.434911,-0.777964,15.574247,-0.423883,-0.263719,0.553961,-0.045759,0.445595,0.580416,1.300681,6.855487,-0.381427,-0.358541,-0.673095,-0.380062,-0.910292,0,0,0.50629,0.593537,0.154924,0.312248,0,0,0.295777,0.343469,0.163082,0.179382,-0.039165,0.114735,-0.025277,-0.632452,-0.885895,1.087744,1.373553,0.036842,0.787342,1.064332,-0.121033,-0.38705,1.836277,0.672926,-0.777962,75,75,75,75,0,0,2.120034,195.899183,2.120034,15.465352,0
session_20250515_223611,386,356,1,0.309605,-0.651351,5.752891,-0.252993,0.445456,0.907762,-0.911325,-0.682382,-0.157062,0.021213,17.139767,-0.378705,-0.189357,0.171418,-0.531161,-0.55516,0.420035,0.123392,7.354167,-0.474408,0.041988,0.359683,-0.844192,-0.915047,0,0,0.325724,0.323801,0.119303,0.065756,0,0,0.319519,0.198687,0.129051,0.200664,-0.014261,0.470143,-0.371401,-0.724311,-0.671642,0.633407,1.64834,-0.794834,-0.169429,1.120548,-0.222632,-0.382234,1.655058,0.480533,-0.738268,81,81,81,81,0,0,2.988713,198.934075,2.988713,17.005763,0
session_20250515_223611,388,358,1,1.163854,1.638822,9.960712,3.742744,-0.541907,-2.959033,4.625847,1.878229,-0.369552,-1.32721,13.549449,-0.134462,-0.031525,0.935888,-0.395791,0.767704,-0.132427,-0.695417,7.596003,0.386662,0.197796,0.641272,-0.174153,0.31859,0,0,0.300777,0.322495,0.1723,0.321521,0,0,0.303447,0.27011,0.149538,0.1576,1.204774,0.385845,0.511182,1.116249,2.7e-4,-0.156391,0.289341,-0.50225,-0.466136,0.242885,-0.31235,-0.320508,0.21938,-0.324237,-0.694654,81,81,81,81,0,0,4.496475,204.400463,4.496475,17.566064,0
session_20250515_223611,390,360,1,-0.113014,-0.605559,7.976622,0.279591,0.050021,0.494917,-0.063516,0.305733,-0.242758,1.309805,15.455619,-0.405208,-0.381585,-0.813651,0.476598,-0.394816,0.281994,-0.594357,7.022361,-0.057854,0.531398,0.866606,-0.779013,-0.524436,0,0,0.213286,0.401501,0.201949,0.095334,0,0,0.328359,0.252135,0.106703,0.289736,1.256447,0.453482,0.500527,1.217002,0.127304,-0.048533,0.189867,-0.373631,-0.59912,-0.388794,-0.306125,-0.256457,-0.060757,-0.150118,0.001269,81,81,81,81,0,0,2.998583,210.284744,2.998583,16.504071,0
session_20250515_223611,392,362,1,-0.72186,-1.157065,4.928174,-0.665425,-0.019911,1.300192,-0.994856,-0.629186,-0.300087,0.727719,17.478459,-0.382949,-0.375016,-0.779234,0.49088,-0.163753,-0.562574,-1.031091,7.399534,-0.327342,0.139868,1.113548,-0.650706,0.166938,0,0,0.302586,0.229458,0.087687,0.22639599999999999,0,0,0.223705,0.253841,0.277119,0.281373,1.11897,0.10966,0.518258,1.189158,-0.041267,4.89e-4,-0.137669,-0.012969,-0.534624,-0.773622,-0.30754,-0.304132,0.069712,0.190563,0.236771,81,81,81,81,0,0,2.975109,214.574162,2.975109,14.935996,0
session_20250515_223611,394,364,1,-0.101914,-0.940824,10.778397,0.799192,0.311512,0.546194,0.088428,1.014722,-0.309742,-0.458992,16.594355,0.225249,-0.278676,-0.461601,1.060551,1.183736,0.039286,-0.070877,8.468169,0.470517,-0.144435,-0.010269,0.345239,0.162905,0,0,0.165891,0.006577,0.174915,0.245308,0,0,0.299019,0.237843,0.225799,0.028254,0.137786,-0.312263,0.230423,-0.323315,-0.90115,0.02844,-0.080431,-0.064865,-0.361494,-0.565442,-0.187636,-0.284196,0.208389,0.67601,0.526177,81,81,81,81,0,0,3.120942,218.940227,3.120942,14.230304,0
session_20250515_223611,396,366,1,4.124925,1.260458,8.730686,1.678682,0.656055,-0.750221,-0.055138,-0.617557,-0.396208,-0.745236,15.133028,-0.080946,-0.258794,0.162638,0.635116,1.145551,4.496219,1.261115,12.707091,1.288664,0.790961,-0.77194,-0.591479,-1.012831,0,0,0.273649,0.110465,0.154527,0.192542,0,0,0.253234,0.205991,0.212851,0.331853,0.60415,1.100384,-0.07734,-0.320522,-0.279144,0.47728,1.32431,-0.227663,-0.298982,0.053049,-0.079549,-0.335346,0.721844,0.728849,-0.158836,81,81,81,81,0,0,2.29362,222.603951,2.29362,13.62,0
session_20250515_223611,398,368,1,1.611525,1.106381,7.630867,0.0695,0.0387,-0.544999,-0.463792,-0.835508,-0.379692,-0.810026,16.12132,0.357369,-0.263203,-0.203403,1.438614,2.113299,0.409883,0.621437,6.065659,-0.324689,-0.190035,-0.16564,-0.498215,-0.820005,0,0,0.205211,0.175694,0.20907800000000001,0.246533,0,0,0.400535,0.377008,0.325539,0.19525699999999999,0.849125,1.878179,-0.146114,-0.143501,0.475338,0.478164,1.648463,-0.556644,-0.248152,0.603892,0.167224,-0.361881,1.480862,1.04476,-0.671418,81,81,81,81,0,0,2.183267,225.343214,2.183267,15.125908,0
session_20250515_223611,400,370,1,-0.271605,0.301728,6.345896,-0.095863,-0.40417,-0.23181,0.267731,-0.039646,-0.509611,-1.673282,19.258228,-0.195634,-0.183204,0.342225,-0.095706,2.245128,-0.420329,0.346788,8.77104,-0.506346,-0.502823,-0.202051,0.064139,-0.342265,0,0,0.358566,0.422411,0.273632,0.325152,0,0,0.205959,0.240704,0.16731,0.130458,0.550773,1.821615,-0.49757,-0.083733,0.889522,0.152543,1.495257,-0.725034,-0.341851,0.743113,0.02693,-0.428503,1.834659,0.659341,-1.076181,81,81,81,81,0,0,2.208411,227.778565,2.208411,15.567994,0
